Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
13/20,13/20,13700,1370000,59.9408061504364,163.09742845594883,527.0401296615601,5046.520756244659,0.98
13/20,14/20,13750,1375000,64.16107273101807,161.91698841750622,497.2400585412979,5044.964313983917,0.99
13/20,15/20,13800,1380000,59.77158451080322,161.66947108507156,515.9674163758755,5051.262733221054,0.95
13/20,16/20,13850,1385000,59.15425395965576,164.1594601869583,502.5290417969227,5057.450213193893,0.99
13/20,17/20,13900,1390000,65.23269844055176,163.34065462648869,447.3697165995836,5021.154584407806,0.98
13/20,18/20,13950,1395000,57.746155738830566,162.79839152097702,497.12384690344334,5008.131630897522,0.96
13/20,19/20,14000,1400000,57.98194646835327,164.99367925524712,529.1094439178705,4981.363049030304,0.93
14/20,0/20,14050,1405000,63.685730934143066,162.34749606251717,511.95947965979576,4938.233917236328,0.97
14/20,1/20,14100,1410000,58.50375938415527,162.56101082265377,512.2073875665665,4985.479546546936,1.0
14/20,2/20,14150,1415000,57.87882685661316,162.35256272554398,492.0168114900589,4953.449986696243,0.9
14/20,3/20,14200,1420000,62.87278699874878,164.1760432124138,485.31384213268757,4928.09428524971,0.99
14/20,4/20,14250,1425000,58.14467740058899,164.45017255842686,505.0703853517771,4944.7245836257935,0.99
14/20,5/20,14300,1430000,58.16144394874573,166.34231080114841,503.938960082829,4962.701137542725,0.99
14/20,6/20,14350,1435000,63.72465896606445,163.7678483724594,507.93700927495956,4921.903241157532,0.97
14/20,7/20,14400,1440000,57.7553174495697,163.70269083976746,512.6589108407497,4911.473618030548,0.98
14/20,8/20,14450,1445000,58.06875514984131,162.54223811626434,501.21432269364595,4914.92342877388,0.96
14/20,9/20,14500,1450000,62.6004593372345,163.24479821324348,486.1146549731493,4915.328579902649,0.99
14/20,10/20,14550,1455000,58.72315049171448,163.38422422111034,511.2040776759386,4896.444256067276,0.96
14/20,11/20,14600,1460000,57.07237458229065,161.51703791320324,472.39387771487236,4900.450038194656,0.97
14/20,12/20,14650,1465000,62.859379291534424,159.9209960848093,465.7055462747812,4875.91251540184,0.99
14/20,13/20,14700,1470000,59.21136736869812,163.1242165863514,462.26821675896645,4870.101398944855,0.98
14/20,14/20,14750,1475000,57.86890769004822,162.53074663877487,451.0090938657522,4860.480637311935,1.0
14/20,15/20,14800,1480000,60.89929986000061,163.49084123969078,458.4646947532892,4853.243136167526,0.96
14/20,16/20,14850,1485000,60.20086359977722,161.914445027709,458.14339841902256,4854.6258754730225,0.96
14/20,17/20,14900,1490000,57.51878571510315,158.966734290123,495.46035635471344,4848.62609577179,0.98
14/20,18/20,14950,1495000,60.83881998062134,158.7853200212121,495.92088320851326,4849.15086889267,1.0
14/20,19/20,15000,1500000,60.16348576545715,158.75280413776636,502.60946729779243,4822.305824518204,0.89
15/20,0/20,15050,1505000,58.052276372909546,159.8897411674261,488.7901863902807,4797.606844425201,0.99
15/20,1/20,15100,1510000,59.80321669578552,157.24893414974213,521.0344254598022,4780.8565039634705,0.97
15/20,2/20,15150,1515000,62.04361605644226,158.62357759475708,494.0396785363555,4761.857719421387,1.0
15/20,3/20,15200,1520000,58.50699853897095,160.0187945663929,486.8574119210243,4790.075412273407,0.98
15/20,4/20,15250,1525000,58.510637521743774,160.2646710574627,467.5335491001606,4799.927897930145,0.95
15/20,5/20,15300,1530000,62.381980657577515,160.38978853821754,500.0027067363262,4819.058426141739,0.98
15/20,6/20,15350,1535000,57.68130922317505,159.90966442227364,473.3967719823122,4833.781450271606,0.98
15/20,7/20,15400,1540000,57.42580699920654,161.69371591508389,448.8817645460367,4844.232779741287,0.99
15/20,8/20,15450,1545000,65.28793263435364,161.65619517862797,480.00458301603794,4830.857450962067,0.98
15/20,9/20,15500,1550000,58.697324991226196,159.88789577782154,428.63199055194855,4794.56058049202,0.97
15/20,10/20,15550,1555000,57.35818576812744,161.74178957939148,420.6680063530803,4776.314170837402,0.98
15/20,11/20,15600,1560000,63.318970918655396,162.94099614024162,400.37510201334953,4769.411100625992,0.98
15/20,12/20,15650,1565000,57.915035009384155,165.45865584909916,397.1037566512823,4699.655343055725,0.99
15/20,13/20,15700,1570000,57.69381332397461,162.5425295829773,415.3472955301404,4717.177773714066,0.98
15/20,14/20,15750,1575000,63.40266394615173,160.46820618212223,419.9575266391039,4709.3659744262695,0.96
15/20,15/20,15800,1580000,60.101852893829346,159.15984922647476,416.325101301074,4681.274462461472,0.95
15/20,16/20,15850,1585000,60.025609254837036,158.5463492423296,426.43580489605665,4696.743455648422,0.99
15/20,17/20,15900,1590000,64.84448099136353,161.5671522319317,445.6600460484624,4728.7815754413605,0.96
15/20,18/20,15950,1595000,59.91224789619446,158.5364598929882,420.74288849532604,4725.532578468323,0.99
15/20,19/20,16000,1600000,58.83254361152649,158.35335737466812,420.7193344607949,4710.473273277283,0.98
16/20,0/20,16050,1605000,62.169169425964355,160.8180784881115,430.1864620000124,4741.768797636032,0.98
16/20,1/20,16100,1610000,61.09295058250427,160.30031248927116,409.7626499682665,4715.020686626434,0.99
16/20,2/20,16150,1615000,56.98165822029114,157.44623088091612,430.437734156847,4685.044358253479,0.99
16/20,3/20,16200,1620000,59.146994829177856,158.273411616683,446.88262774050236,4711.87228345871,0.98
16/20,4/20,16250,1625000,62.321961402893066,158.1902057081461,428.2532649859786,4673.531750202179,1.0
16/20,5/20,16300,1630000,57.25381326675415,155.71215710043907,420.2409197092056,4706.094628334045,0.99
16/20,6/20,16350,1635000,58.041319131851196,157.8015228137374,434.32457442581654,4714.468546152115,1.0
16/20,7/20,16400,1640000,63.27204966545105,159.94542181491852,431.2826539725065,4724.247758150101,1.0
16/20,8/20,16450,1645000,58.36382699012756,157.62460754811764,461.1163627207279,4685.7485184669495,0.98
16/20,9/20,16500,1650000,58.128774881362915,157.4334666877985,403.49097944796085,4681.243552684784,0.99
16/20,10/20,16550,1655000,63.6423397064209,155.27059756219387,465.9128608107567,4701.007117033005,0.98
16/20,11/20,16600,1660000,57.49581599235535,155.10593193024397,431.49914760142565,4646.497332572937,1.0
16/20,12/20,16650,1665000,58.48540925979614,156.43649013340473,440.90425276756287,4640.313254594803,0.98
16/20,13/20,16700,1670000,63.31041383743286,156.9467725455761,468.11624187231064,4612.038034439087,1.0
16/20,14/20,16750,1675000,57.737449169158936,154.40510538220406,455.4860503077507,4603.511709928513,1.0
16/20,15/20,16800,1680000,58.37798452377319,156.1217354387045,432.4638472571969,4622.334454774857,0.98
16/20,16/20,16850,1685000,63.76232051849365,154.286126434803,422.5586301237345,4628.11584854126,0.97
16/20,17/20,16900,1690000,58.05655097961426,154.31509781628847,431.07404589653015,4683.72044467926,1.0
16/20,18/20,16950,1695000,57.68484139442444,156.50647269189358,402.3954526633024,4698.522925615311,0.97
16/20,19/20,17000,1700000,63.26483082771301,156.43327898532152,411.4805973917246,4695.419104337692,0.98
17/20,0/20,17050,1705000,58.2200493812561,158.21724177896976,417.74066965281963,4672.504863500595,0.99
17/20,1/20,17100,1710000,57.3737108707428,157.69044110178947,418.87414287030697,4663.579318284988,0.97
17/20,2/20,17150,1715000,61.968740463256836,156.18932144343853,401.86465360969305,4639.799746513367,1.0
17/20,3/20,17200,1720000,59.51506757736206,155.1642316877842,422.1850101798773,4634.629173755646,1.0
17/20,4/20,17250,1725000,57.53753304481506,155.11989879608154,428.6882242336869,4607.952050447464,0.93
17/20,5/20,17300,1730000,60.33142614364624,154.20422376692295,426.15544724464417,4640.988513469696,1.0
17/20,6/20,17350,1735000,59.75793647766113,155.44667772948742,424.48474772274494,4668.260894775391,0.98
17/20,7/20,17400,1740000,58.07966160774231,155.43006019294262,391.562742382288,4661.896980047226,0.94
17/20,8/20,17450,1745000,60.63247227668762,154.63874265551567,416.71704276651144,4692.279566049576,0.99
17/20,9/20,17500,1750000,61.278958320617676,154.84441067278385,439.1121105402708,4682.499785661697,0.99
17/20,10/20,17550,1755000,58.15185737609863,156.93479059636593,399.8970271721482,4654.862832784653,0.98
17/20,11/20,17600,1760000,61.99631667137146,155.77197940647602,410.3997556120157,4642.89451956749,0.99
17/20,12/20,17650,1765000,61.2926139831543,155.79866015166044,409.31061002612114,4613.042013645172,1.0
17/20,13/20,17700,1770000,57.406978368759155,154.52190262824297,436.06406530737877,4604.126029729843,0.99
17/20,14/20,17750,1775000,58.701390743255615,151.40043368935585,388.5836256444454,4586.626956701279,1.0
17/20,15/20,17800,1780000,62.269720792770386,153.2277501821518,378.517848752439,4585.004366397858,1.0
17/20,16/20,17850,1785000,57.304250955581665,153.71392197161913,418.15556851774454,4590.75929069519,0.99
17/20,17/20,17900,1790000,57.77502083778381,155.53141345083714,409.404453933239,4559.452109575272,0.98
17/20,18/20,17950,1795000,63.141098976135254,154.79738495498896,435.2565997093916,4594.048877239227,0.98
17/20,19/20,18000,1800000,58.175129890441895,155.87146358191967,390.9909677654505,4529.5004460811615,0.98
18/20,0/20,18050,1805000,57.78210687637329,156.04858575761318,420.2289235815406,4553.160945415497,0.99
18/20,1/20,18100,1810000,66.38801550865173,154.66956661641598,455.7532894462347,4536.153146505356,0.97
18/20,2/20,18150,1815000,56.92495346069336,154.69895195960999,384.7674814686179,4508.392041921616,0.99
18/20,3/20,18200,1820000,58.038381576538086,153.88899222761393,404.80844889581203,4542.1025586128235,0.97
18/20,4/20,18250,1825000,63.53798866271973,158.29403741657734,420.7742122784257,4578.737935781479,1.0
18/20,5/20,18300,1830000,57.56494092941284,156.9899880886078,416.74773072451353,4609.17933011055,0.99
18/20,6/20,18350,1835000,58.072203636169434,157.45188994705677,425.8671948239207,4598.823456048965,0.98
18/20,7/20,18400,1840000,63.45793843269348,154.12053820490837,438.2514870464802,4582.59964299202,1.0
18/20,8/20,18450,1845000,58.20202851295471,154.21374624222517,412.09950894117355,4587.70361828804,1.0
18/20,9/20,18500,1850000,57.64552569389343,154.26695977896452,376.23571190238,4562.728902578354,1.0
18/20,10/20,18550,1855000,63.96822381019592,157.0100470930338,399.2213760614395,4564.289147377014,1.0
18/20,11/20,18600,1860000,58.25338411331177,154.793106906116,385.99551083147526,4552.59623670578,0.98
18/20,12/20,18650,1865000,57.71094250679016,154.2298713773489,380.61223294585943,4547.805828332901,0.99
18/20,13/20,18700,1870000,63.641571283340454,154.4986921697855,393.9690785855055,4564.7217037677765,1.0
18/20,14/20,18750,1875000,58.67243838310242,155.3032560274005,411.53253174573183,4541.540694952011,0.96
18/20,15/20,18800,1880000,57.623656034469604,154.88419115543365,437.31649731844664,4541.718966245651,0.97
18/20,16/20,18850,1885000,61.52852487564087,155.79328928887844,445.66542752832174,4543.568875074387,0.96
18/20,17/20,18900,1890000,61.85210585594177,155.14581004530191,412.146129027009,4510.16558098793,0.97
18/20,18/20,18950,1895000,59.85937738418579,155.45277655124664,422.6874020546675,4559.635112047195,0.99
18/20,19/20,19000,1900000,63.43984580039978,155.90250868350267,398.0446232482791,4593.669934511185,1.0
19/20,0/20,19050,1905000,62.068501234054565,154.39816516637802,404.3429048806429,4547.825660943985,0.99
19/20,1/20,19100,1910000,58.82129168510437,153.12332390248775,450.9427163749933,4579.349185466766,0.92
19/20,2/20,19150,1915000,61.346372842788696,155.07702887058258,426.31489465385675,4570.46323299408,1.0
19/20,3/20,19200,1920000,62.31232976913452,153.6062257438898,423.2858000174165,4606.724617242813,0.99
19/20,4/20,19250,1925000,59.594672203063965,152.59339109063148,435.56186009943485,4588.718377590179,0.97
19/20,5/20,19300,1930000,59.49891471862793,154.05835783481598,436.856214620173,4609.274433135986,1.0
19/20,6/20,19350,1935000,63.515599966049194,152.21516029536724,396.9237108230591,4645.839841365814,0.98
19/20,7/20,19400,1940000,58.40900945663452,153.48464301228523,461.749981187284,4662.0335030555725,1.0
19/20,8/20,19450,1945000,58.38335943222046,153.6995458304882,415.66134954988956,4645.462041139603,0.98
19/20,9/20,19500,1950000,63.19474148750305,156.5625221580267,419.8972860723734,4632.401752948761,1.0
19/20,10/20,19550,1955000,58.33363437652588,157.63432352244854,456.8918208554387,4638.675661802292,0.98
19/20,11/20,19600,1960000,58.145407915115356,153.87979593127966,431.96205631643534,4607.140052318573,0.97
19/20,12/20,19650,1965000,64.29512119293213,151.5279993787408,477.621827095747,4576.765928506851,0.97
19/20,13/20,19700,1970000,58.162926197052,152.674281924963,432.6858907341957,4624.905270576477,0.98
19/20,14/20,19750,1975000,57.478864669799805,153.82032588869333,396.6990310624242,4638.299960374832,0.99
19/20,15/20,19800,1980000,63.62018132209778,154.7406254634261,421.16952238976955,4601.301317930222,0.97
19/20,16/20,19850,1985000,58.44022512435913,156.02625583857298,408.3052929788828,4593.68185043335,0.97
19/20,17/20,19900,1990000,59.613701581954956,158.5555266737938,363.91119109094143,4546.576000928879,0.97
19/20,18/20,19950,1995000,63.02418041229248,161.88121055066586,371.18790477514267,4496.88120174408,0.97
19/20,19/20,20000,2000000,58.470980167388916,159.22223245352507,364.0914004147053,4444.625202178955,0.99
