Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
11/20,19/20,12000,1200000,61.4068284034729,289.4556587934494,7833.478989124298,180.13354064524174,0.92
12/20,0/20,12050,1205000,62.7813081741333,273.9243366718292,7844.2935338020325,178.96369275450706,0.97
12/20,1/20,12100,1210000,66.78623747825623,253.90869664400816,7864.452655315399,178.51355527341366,0.8
12/20,2/20,12150,1215000,61.054614782333374,259.2645457163453,7877.838759899139,178.2576724588871,0.91
12/20,3/20,12200,1220000,62.71952843666077,267.81468296051025,7876.813298225403,176.25270764529705,0.89
12/20,4/20,12250,1225000,65.49682021141052,247.8300909921527,7933.443165779114,177.76503036916256,0.96
12/20,5/20,12300,1230000,61.55642104148865,258.3985002860427,7927.748557090759,178.06976264715195,0.93
12/20,6/20,12350,1235000,63.18021750450134,242.4313159659505,7958.503625869751,178.6614853143692,0.92
12/20,7/20,12400,1240000,65.70931816101074,220.53260255604982,7948.15101480484,180.7467027157545,0.93
12/20,8/20,12450,1245000,58.98621463775635,261.3976078033447,7986.465624332428,179.2863584011793,0.92
12/20,9/20,12500,1250000,63.55902552604675,288.934259749949,7924.348777770996,179.95788942277431,0.87
12/20,10/20,12550,1255000,69.53509163856506,222.9813171699643,7970.839685916901,178.19104120135307,0.97
12/20,11/20,12600,1260000,70.70617699623108,235.22649010270834,8021.940369606018,177.08437241613865,0.91
12/20,12/20,12650,1265000,67.52870321273804,243.7811762318015,8000.275278091431,181.2830909192562,0.94
12/20,13/20,12700,1270000,70.33774709701538,243.7687857672572,8012.252387523651,180.6608887910843,0.94
12/20,14/20,12750,1275000,67.94413709640503,226.9134255796671,8013.677102088928,180.8464881181717,0.9
12/20,15/20,12800,1280000,74.08910250663757,249.7949225232005,8056.8358817100525,180.47226436436176,0.82
12/20,16/20,12850,1285000,75.46289396286011,250.54250893741846,8051.728004932404,181.00259764492512,0.89
12/20,17/20,12900,1290000,70.3123254776001,228.33406525105238,8037.649293899536,182.10289251804352,0.94
12/20,18/20,12950,1295000,77.7809522151947,230.13227973878384,8059.598581314087,182.2224288880825,0.95
12/20,19/20,13000,1300000,72.97997426986694,278.00921942293644,8032.756025791168,185.31237937510014,0.83
13/20,0/20,13050,1305000,70.43682551383972,248.97442445158958,8043.268699169159,183.87748914957047,0.88
13/20,1/20,13100,1310000,77.61579871177673,246.19900750368834,8076.912962436676,182.8197666555643,0.91
13/20,2/20,13150,1315000,68.89355444908142,252.68486764281988,8045.346923828125,183.16086888313293,0.94
13/20,3/20,13200,1320000,67.69804811477661,228.84824858605862,8038.946655750275,182.23727029561996,0.94
13/20,4/20,13250,1325000,75.79311084747314,234.39863181859255,8011.536391735077,184.93230979144573,0.91
13/20,5/20,13300,1330000,67.31204199790955,221.0413964241743,7987.220068454742,184.7456075400114,0.93
13/20,6/20,13350,1335000,68.395840883255,213.34688774496317,8032.57870054245,181.7385461628437,0.91
13/20,7/20,13400,1340000,74.93697166442871,224.4859456345439,8071.236164569855,182.61213709414005,0.94
13/20,8/20,13450,1345000,67.87649083137512,221.3627374842763,8084.053520679474,181.71312963962555,0.92
13/20,9/20,13500,1350000,69.61252880096436,235.75087372213602,8037.722504615784,179.95972502231598,0.96
13/20,10/20,13550,1355000,74.473956823349,212.76340752094984,8058.886395454407,181.87539444863796,0.98
