Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
11/20,16/20,11850,1185000,93.45985889434814,29.46043650712818,10235.979293346405,14.267530983313918,0.0
11/20,17/20,11900,1190000,94.7061071395874,28.870602405630052,10246.690761089325,14.096904224366881,0.0
11/20,18/20,11950,1195000,93.02212572097778,29.033439838327467,10257.658219337463,13.062970963539556,0.0
11/20,19/20,12000,1200000,92.28380370140076,29.21095582190901,10263.606098175049,13.771021030843258,0.0
12/20,0/20,12050,1205000,92.72817134857178,28.926637393422425,10216.155996799469,13.710757826687768,0.0
12/20,1/20,12100,1210000,92.78283715248108,28.800426615402102,10216.482158660889,13.610258453292772,0.0
12/20,2/20,12150,1215000,92.91919088363647,29.1620349958539,10237.890665531158,13.128217509714887,0.0
12/20,3/20,12200,1220000,93.509042263031,29.353063568472862,10185.153998851776,13.651361604686826,0.0
12/20,4/20,12250,1225000,92.41602516174316,29.7306317249313,10203.713737010956,13.31532991467975,0.0
12/20,5/20,12300,1230000,92.93258905410767,29.026609480381012,10242.358479976654,13.4349654186517,0.0
12/20,6/20,12350,1235000,92.33208060264587,29.054240678437054,10228.111290454865,13.159307973226532,0.0
12/20,7/20,12400,1240000,90.68690752983093,29.327278004027903,10277.56097650528,12.972653016448021,0.0
12/20,8/20,12450,1245000,94.36180186271667,29.561608726158738,10205.666393756866,13.904804839519784,0.0
12/20,9/20,12500,1250000,94.73779845237732,29.48042870964855,10276.21757555008,15.675672763492912,0.0
12/20,10/20,12550,1255000,94.56847262382507,29.364331861957908,10302.757905006409,13.3905262472108,0.0
12/20,11/20,12600,1260000,94.11076068878174,29.270879582501948,10282.42607831955,18.097804514691234,0.0
12/20,12/20,12650,1265000,94.57729625701904,29.237393124960363,10291.283740997314,12.783345701405779,0.0
12/20,13/20,12700,1270000,93.54355359077454,29.121898758225143,10183.462425231934,13.01087295054458,0.0
12/20,14/20,12750,1275000,92.45660853385925,29.99193258397281,10156.93633890152,12.147053352906369,0.0
12/20,15/20,12800,1280000,92.55983781814575,28.8692808682099,10305.006432533264,12.663029756164178,0.0
12/20,16/20,12850,1285000,92.72001123428345,29.669505056925118,10224.450459480286,12.991424451349303,0.0
12/20,17/20,12900,1290000,92.88467741012573,29.256782555952668,10199.820026874542,12.035122804460116,0.0
12/20,18/20,12950,1295000,92.50939011573792,29.37807431910187,10280.419714450836,13.223280384670943,0.0
12/20,19/20,13000,1300000,91.86302995681763,29.121493375860155,10218.744683265686,12.292088732938282,0.0
13/20,0/20,13050,1305000,92.67243838310242,29.367257498204708,10278.900987148285,12.11855518433731,0.0
13/20,1/20,13100,1310000,92.04538369178772,29.216009257361293,10217.874905586243,12.2100495636696,0.0
13/20,2/20,13150,1315000,93.64445471763611,29.621936748735607,10178.897469997406,12.282231450779364,0.0
13/20,3/20,13200,1320000,93.41773676872253,29.91141422558576,10287.976301193237,12.473743080627173,0.0
13/20,4/20,13250,1325000,93.96513795852661,29.87269960064441,10252.65105009079,12.324880738160573,0.0
13/20,5/20,13300,1330000,92.2304322719574,29.777072937227786,10171.409177780151,13.042031594319269,0.0
13/20,6/20,13350,1335000,91.21756935119629,29.432667702436447,10183.99296092987,13.464300897205248,0.0
13/20,7/20,13400,1340000,93.85941338539124,29.18856070097536,10288.834007263184,12.277999611571431,0.0
13/20,8/20,13450,1345000,94.32286024093628,29.791405951604247,10214.239758968353,12.509349209954962,0.0
13/20,9/20,13500,1350000,93.26653337478638,29.151278630830348,10231.009938716888,13.702818805584684,0.0
13/20,10/20,13550,1355000,94.13433599472046,29.88290743995458,10277.331847190857,12.272978096501902,0.0
13/20,11/20,13600,1360000,94.07263708114624,30.56740956287831,10254.06034040451,12.642086345236748,0.0
