Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
10/30,12/20,10650,1065000,184.02945733070374,412.20119039714336,3577.098952770233,144.36550317704678,0.23
10/30,13/20,10700,1070000,187.70633101463318,436.4182541668415,3647.6020641326904,143.74043706804514,0.45
10/30,14/20,10750,1075000,185.19747591018677,452.1450665742159,3611.606922149658,144.52924591302872,0.21
10/30,15/20,10800,1080000,185.36911964416504,480.57010139524937,3638.789080619812,145.00262151658535,0.24
10/30,16/20,10850,1085000,184.87419891357422,441.11744490265846,3648.813930749893,145.97466224431992,0.27
10/30,17/20,10900,1090000,184.89633226394653,447.1285263746977,3671.3819320201874,145.79633696377277,0.35
10/30,18/20,10950,1095000,183.19363975524902,486.33962231874466,3712.542504310608,144.04828693717718,0.24
10/30,19/20,11000,1100000,185.00187945365906,464.85763612389565,3655.5362532138824,145.81685324013233,0.35
11/30,0/20,11050,1105000,183.5659613609314,434.4377713352442,3680.5237674713135,148.4555400237441,0.35
11/30,1/20,11100,1110000,183.06969356536865,423.4813574552536,3699.8459463119507,148.53984943032265,0.42
11/30,2/20,11150,1115000,182.84010314941406,433.6196876913309,3717.990926027298,147.12219031900167,0.4
11/30,3/20,11200,1120000,183.69328594207764,420.4082591086626,3683.769732952118,149.19159673899412,0.35
11/30,4/20,11250,1125000,185.4668366909027,432.15441700816154,3678.3451023101807,147.66890516132116,0.36
11/30,5/20,11300,1130000,182.81549072265625,393.97387616336346,3696.5889525413513,146.37338114529848,0.41
11/30,6/20,11350,1135000,184.90681958198547,426.8809399753809,3668.488671541214,145.8660806491971,0.36
11/30,7/20,11400,1140000,183.4385859966278,412.76756796240807,3744.8200454711914,143.26698806881905,0.25
11/30,8/20,11450,1145000,183.30366683006287,399.05417884886265,3754.9870896339417,145.00778052210808,0.31
11/30,9/20,11500,1150000,184.9507155418396,441.8166876286268,3768.9172191619873,142.9662016928196,0.29
11/30,10/20,11550,1155000,185.98725295066833,410.8631028085947,3765.368764400482,142.77500271052122,0.35
11/30,11/20,11600,1160000,184.24154782295227,420.30911280214787,3800.7183837890625,146.08584912121296,0.4
11/30,12/20,11650,1165000,183.7200140953064,448.38397650420666,3832.1456451416016,147.55628506094217,0.45
11/30,13/20,11700,1170000,182.95757222175598,422.39362797141075,3861.531388759613,144.03861764073372,0.3
11/30,14/20,11750,1175000,182.64069509506226,448.1994580179453,3857.224571466446,141.45829921215773,0.4
11/30,15/20,11800,1180000,182.83468294143677,438.42169012129307,3894.8413622379303,141.7668120265007,0.42
11/30,16/20,11850,1185000,185.09704399108887,468.766627818346,3913.3385093212128,147.64167676120996,0.33
11/30,17/20,11900,1190000,183.0436224937439,466.06670120358467,3905.6017031669617,149.45918196439743,0.42
11/30,18/20,11950,1195000,183.4671561717987,459.7153540402651,3930.102310657501,145.91575845330954,0.32
11/30,19/20,12000,1200000,181.65161991119385,484.43144258856773,3963.0883853435516,145.37218084186316,0.33
12/30,0/20,12050,1205000,182.63101267814636,469.8032427281141,3991.6631577014923,147.3585890457034,0.32
12/30,1/20,12100,1210000,183.5655586719513,468.22196355462074,3984.8820135593414,147.69967617839575,0.41
12/30,2/20,12150,1215000,182.8620204925537,500.2036115825176,4031.2551231384277,149.2430836930871,0.35
12/30,3/20,12200,1220000,182.70995926856995,514.5052304267883,4033.25385928154,147.87819234281778,0.46
12/30,4/20,12250,1225000,182.09638810157776,486.65312084555626,4073.853492975235,147.4905605688691,0.38
12/30,5/20,12300,1230000,182.60806226730347,476.1798968464136,4107.863152503967,148.36501813679934,0.39
12/30,6/20,12350,1235000,183.12742614746094,501.3534913510084,4123.343940258026,148.56282860040665,0.41
12/30,7/20,12400,1240000,183.26604056358337,465.8682311922312,4143.5496599674225,148.92009668052197,0.33
12/30,8/20,12450,1245000,182.3661594390869,469.2601690888405,4152.387713193893,151.50509169697762,0.5
12/30,9/20,12500,1250000,182.12781929969788,510.5600845515728,4133.9753704071045,150.09700881689787,0.49
12/30,10/20,12550,1255000,181.61029648780823,486.00717225670815,4113.275950670242,148.4454931691289,0.28
12/30,11/20,12600,1260000,186.3780882358551,481.97794868052006,4223.9313180446625,149.47477474063635,0.39
12/30,12/20,12650,1265000,184.81784057617188,502.6554471850395,4217.697923898697,148.732846185565,0.46
12/30,13/20,12700,1270000,183.9292027950287,480.7197670787573,4253.764701843262,147.03745498508215,0.37
12/30,14/20,12750,1275000,182.5195610523224,483.7948450446129,4255.350169420242,150.49561146646738,0.39
12/30,15/20,12800,1280000,180.93617153167725,511.20316457748413,4242.031109333038,151.24929539114237,0.45
12/30,16/20,12850,1285000,182.866069316864,505.8604857623577,4296.544492959976,151.70079701393843,0.36
12/30,17/20,12900,1290000,181.47994780540466,508.5439864397049,4344.887711286545,148.29947040230036,0.36
12/30,18/20,12950,1295000,182.28982758522034,508.4258523583412,4354.804227352142,148.0484813004732,0.3
12/30,19/20,13000,1300000,182.2365391254425,522.3327504396439,4370.471376180649,148.4857401996851,0.36
13/30,0/20,13050,1305000,183.22309708595276,547.6876742690802,4385.875424623489,148.30241598188877,0.45
13/30,1/20,13100,1310000,182.35076022148132,505.092955455184,4441.654896259308,151.14472357928753,0.3
13/30,2/20,13150,1315000,182.0016565322876,491.5153227299452,4481.399882078171,149.22745234519243,0.41
13/30,3/20,13200,1320000,181.35909152030945,553.2203688621521,4507.912570238113,149.5551475211978,0.45
13/30,4/20,13250,1325000,182.47643303871155,554.1817105263472,4519.6642973423,150.18183638900518,0.36
13/30,5/20,13300,1330000,183.04049253463745,533.7100043296814,4553.58092045784,151.13194709271193,0.44
13/30,6/20,13350,1335000,183.9119725227356,559.2837026566267,4524.736691713333,154.19170139729977,0.37
13/30,7/20,13400,1340000,183.3243579864502,579.288394883275,4568.398063898087,151.72314778715372,0.34
13/30,8/20,13450,1345000,182.550954580307,546.3101623952389,4591.173329114914,154.00152737647295,0.4
13/30,9/20,13500,1350000,180.07236289978027,540.3083274513483,4597.935436487198,156.7399908453226,0.4
