Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
10/30,7/20,10400,1040000,57.24797010421753,3500.4920575618744,357.01793955266476,144.71396359056234,0.47
10/30,8/20,10450,1045000,57.56138825416565,3520.7390179634094,382.2373150140047,143.40281814336777,0.41
10/30,9/20,10500,1050000,60.34093928337097,3499.046332836151,360.58427146077156,141.72846198827028,0.39
10/30,10/20,10550,1055000,58.69811797142029,3533.354204416275,347.3241331130266,140.45802702754736,0.44
10/30,11/20,10600,1060000,56.39085364341736,3554.5556120872498,362.93400463461876,144.8544008359313,0.35
10/30,12/20,10650,1065000,58.34816265106201,3580.842675924301,375.41677947342396,142.00133907049894,0.41
10/30,13/20,10700,1070000,60.246609687805176,3565.9837939739227,358.81602700054646,141.2771720290184,0.3
10/30,14/20,10750,1075000,56.90370035171509,3603.94046831131,392.2931172698736,140.77958411723375,0.34
10/30,15/20,10800,1080000,57.95893120765686,3626.006856441498,361.7430384606123,142.4728917479515,0.42
10/30,16/20,10850,1085000,60.280436992645264,3658.020219564438,348.675852894783,142.2976060807705,0.27
10/30,17/20,10900,1090000,56.63019609451294,3704.1474537849426,371.59662568569183,142.25774989277124,0.39
10/30,18/20,10950,1095000,56.53859186172485,3721.9587066173553,360.2305847555399,145.42319229990244,0.47
10/30,19/20,11000,1100000,61.68100309371948,3729.3911027908325,371.697292894125,145.62058771401644,0.38
11/30,0/20,11050,1105000,55.92823529243469,3764.848922252655,364.8209435939789,146.7059328109026,0.43
11/30,1/20,11100,1110000,55.94305729866028,3757.598277568817,368.02505764365196,147.6331491097808,0.38
11/30,2/20,11150,1115000,60.65491485595703,3704.4385764598846,389.8805621564388,147.01381359994411,0.48
11/30,3/20,11200,1120000,57.292240858078,3716.1830122470856,371.16366995871067,145.67737748473883,0.33
11/30,4/20,11250,1125000,57.15077209472656,3709.0358164310455,357.65122506022453,144.46018313616514,0.24
11/30,5/20,11300,1130000,60.80820298194885,3751.7604598999023,373.308786213398,144.94192076474428,0.37
11/30,6/20,11350,1135000,57.34559965133667,3815.5578525066376,370.12060360610485,142.58601237088442,0.34
11/30,7/20,11400,1140000,56.815898180007935,3857.809658050537,365.49191680550575,145.36838534474373,0.31
