Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
13/20,13/20,13700,1370000,76.27761030197144,7917.649483203888,252.87513379380107,179.71579805016518,0.92
13/20,14/20,13750,1375000,73.38403177261353,7915.464623451233,256.95892860740423,179.0906763970852,0.94
13/20,15/20,13800,1380000,71.77302193641663,7922.89634513855,247.58233185112476,182.09129942953587,0.94
13/20,16/20,13850,1385000,76.81943607330322,7918.32973575592,226.5319732800126,182.77834026515484,0.94
13/20,17/20,13900,1390000,72.97350668907166,7882.850993156433,243.04799713939428,183.00502534210682,0.92
13/20,18/20,13950,1395000,71.50834798812866,7866.827293872833,247.03538174927235,183.7638969272375,0.91
13/20,19/20,14000,1400000,77.13958764076233,7910.49679851532,234.95842429995537,183.91433668136597,0.87
14/20,0/20,14050,1405000,71.90337014198303,7889.348254203796,229.95720206946135,181.28242853283882,0.99
14/20,1/20,14100,1410000,72.04633212089539,7876.763427257538,227.33705676347017,181.98031537234783,0.93
14/20,2/20,14150,1415000,77.17787671089172,7847.930515766144,241.0946547538042,180.4693697988987,0.88
14/20,3/20,14200,1420000,72.65183758735657,7826.23815536499,217.22832362353802,180.8131200671196,0.94
14/20,4/20,14250,1425000,70.77286458015442,7844.781040668488,235.9007783830166,182.54446798563004,0.94
14/20,5/20,14300,1430000,76.60440802574158,7865.323851108551,225.91734144091606,181.85445392131805,0.97
14/20,6/20,14350,1435000,73.74475359916687,7871.453494548798,227.70605659484863,183.37728905677795,0.94
14/20,7/20,14400,1440000,71.91227459907532,7853.22424697876,214.1403856575489,180.831519857049,0.98
14/20,8/20,14450,1445000,77.67155027389526,7874.355041503906,229.6122390627861,179.2135912925005,0.88
14/20,9/20,14500,1450000,73.51770877838135,7878.863322734833,224.25617913901806,180.92121586203575,0.92
14/20,10/20,14550,1455000,73.40145754814148,7903.194064617157,243.9809521138668,179.04421344399452,0.88
14/20,11/20,14600,1460000,76.63473463058472,7906.363704204559,252.3026003986597,183.38796094059944,0.96
14/20,12/20,14650,1465000,72.20005011558533,7887.512489795685,269.6090834289789,183.46155382692814,0.92
14/20,13/20,14700,1470000,72.03024315834045,7899.811590671539,234.1611604988575,182.61583156883717,0.97
14/20,14/20,14750,1475000,77.38569378852844,7859.281425476074,245.46008509397507,180.85598799586296,1.0
14/20,15/20,14800,1480000,71.37225580215454,7908.985271930695,242.8249648809433,181.68316869437695,0.98
14/20,16/20,14850,1485000,71.85386300086975,7854.115247249603,223.38959323614836,182.27248418331146,0.95
14/20,17/20,14900,1490000,76.74422669410706,7861.176213264465,234.76669338345528,183.10422858595848,0.98
14/20,18/20,14950,1495000,73.67015504837036,7830.678412437439,239.3126943409443,183.70971508324146,0.92
14/20,19/20,15000,1500000,74.27553868293762,7906.761992931366,239.69843580573797,184.001349568367,0.97
15/20,0/20,15050,1505000,76.64069414138794,7882.338698387146,219.20799693465233,180.6838548630476,0.97
15/20,1/20,15100,1510000,71.99559831619263,7889.7679834365845,249.77635753899813,180.57226018607616,0.96
15/20,2/20,15150,1515000,73.9797215461731,7885.973032474518,234.96755918860435,179.52428176999092,0.93
15/20,3/20,15200,1520000,77.09161949157715,7884.315411567688,238.30395252257586,180.63187323510647,0.96
15/20,4/20,15250,1525000,72.81210112571716,7889.596746444702,242.84975372254848,178.6848934441805,0.98
15/20,5/20,15300,1530000,74.56494235992432,7854.884171485901,221.67512034624815,179.52478590607643,0.92
15/20,6/20,15350,1535000,76.12659883499146,7849.292229175568,230.9686627984047,179.5523951947689,0.93
15/20,7/20,15400,1540000,71.88272309303284,7896.5391664505005,218.9563176855445,177.43566121160984,0.96
15/20,8/20,15450,1545000,74.08949208259583,7925.8668785095215,203.31347883492708,178.22030586004257,0.93
15/20,9/20,15500,1550000,74.76508593559265,7907.800408363342,224.3661629036069,179.5092342942953,0.93
15/20,10/20,15550,1555000,71.79054284095764,7902.0426778793335,215.72112091630697,180.23975178599358,0.93
15/20,11/20,15600,1560000,77.60753583908081,7858.476942062378,225.1456070393324,180.195835262537,0.96
15/20,12/20,15650,1565000,75.76513957977295,7913.008990764618,221.35616436600685,180.7865828871727,0.95
15/20,13/20,15700,1570000,72.17522978782654,7938.112606525421,212.60674392431974,182.47950001060963,0.92
15/20,14/20,15750,1575000,77.13097047805786,7869.217297077179,213.4862488657236,181.49823942780495,0.93
15/20,15/20,15800,1580000,75.38004922866821,7876.045524597168,220.19781713932753,182.82652185857296,0.98
15/20,16/20,15850,1585000,72.66659045219421,7878.681681156158,199.95340775698423,181.14962930977345,0.96
15/20,17/20,15900,1590000,78.38390374183655,7908.714108467102,236.14246405661106,180.28008818626404,0.94
15/20,18/20,15950,1595000,73.59028315544128,7844.013303279877,206.07359290495515,179.0908024609089,0.95
15/20,19/20,16000,1600000,72.01541566848755,7880.28053188324,200.3956610262394,180.69338628649712,0.96
16/20,0/20,16050,1605000,77.6380090713501,7863.729724884033,209.5078882202506,178.1245296150446,0.97
16/20,1/20,16100,1610000,72.7005705833435,7893.841720581055,209.75542496144772,177.98039990663528,0.98
16/20,2/20,16150,1615000,73.15691256523132,7882.6359395980835,209.98657348006964,177.43481142818928,0.95
16/20,3/20,16200,1620000,78.52235341072083,7894.056218624115,199.6687035933137,176.34880577027798,0.93
16/20,4/20,16250,1625000,75.33207321166992,7888.585967063904,216.5265966579318,178.0612207055092,0.88
16/20,5/20,16300,1630000,73.25725531578064,7875.6145195961,211.0786365121603,178.67278283834457,0.94
16/20,6/20,16350,1635000,78.09488940238953,7867.141917705536,220.61828584969044,178.4373568147421,0.96
16/20,7/20,16400,1640000,72.609623670578,7848.521191596985,201.56399457156658,178.31078559160233,0.96
16/20,8/20,16450,1645000,72.87547039985657,7836.982804775238,218.04737477749586,177.23528556525707,0.98
16/20,9/20,16500,1650000,79.82241153717041,7858.58412361145,204.7424719184637,177.14148829877377,0.96
16/20,10/20,16550,1655000,72.56881213188171,7829.077754497528,239.05851970985532,177.15711867809296,0.98
16/20,11/20,16600,1660000,73.35256624221802,7837.066143035889,222.42109596729279,177.5148084461689,0.98
16/20,12/20,16650,1665000,79.5460901260376,7807.440155029297,230.22481447458267,179.0002829581499,0.96
16/20,13/20,16700,1670000,74.2325451374054,7845.376263618469,208.73423099517822,177.7524332255125,0.97
16/20,14/20,16750,1675000,71.56395077705383,7810.960505962372,207.87082101404667,178.06051982939243,0.97
16/20,15/20,16800,1680000,73.5721709728241,7808.052672863007,195.06268325448036,178.69546830654144,0.99
16/20,16/20,16850,1685000,69.41792869567871,7812.797464847565,192.32430390268564,179.51163604855537,0.98
16/20,17/20,16900,1690000,70.19284152984619,7789.563982009888,215.35891742259264,177.63180647790432,0.96
16/20,18/20,16950,1695000,70.9491810798645,7778.917333126068,202.45946339517832,177.47340670228004,0.94
16/20,19/20,17000,1700000,68.92417407035828,7780.390672683716,197.69688139855862,178.3315060287714,0.93
17/20,0/20,17050,1705000,72.19724440574646,7777.864452838898,211.25649692118168,179.98665475845337,0.97
17/20,1/20,17100,1710000,72.38555574417114,7740.228337287903,188.86139389127493,178.34411592781544,0.97
17/20,2/20,17150,1715000,66.91035461425781,7753.014237880707,196.70193688571453,178.47429099678993,0.97
17/20,3/20,17200,1720000,73.15380644798279,7755.031784057617,212.41797365248203,179.44477497041225,0.97
17/20,4/20,17250,1725000,74.38055539131165,7769.139358043671,210.88041602820158,178.41294212639332,0.97
17/20,5/20,17300,1730000,69.61112141609192,7744.523902893066,211.44713705033064,179.37035536766052,0.94
17/20,6/20,17350,1735000,76.53326416015625,7738.74384355545,193.49857740849257,177.50378940999508,0.98
17/20,7/20,17400,1740000,73.93860960006714,7728.283150196075,192.8773581944406,178.53870414197445,0.98
17/20,8/20,17450,1745000,68.66891026496887,7750.4457631111145,207.1469144076109,179.86782428622246,0.97
17/20,9/20,17500,1750000,76.82742357254028,7726.262423992157,201.2962732166052,179.15274234116077,0.99
17/20,10/20,17550,1755000,73.15502452850342,7753.032337665558,199.70849598944187,177.12228994071484,0.95
17/20,11/20,17600,1760000,67.66262078285217,7701.546811580658,195.17970541864634,177.64667563140392,0.97
17/20,12/20,17650,1765000,75.30307626724243,7727.446573734283,200.539088729769,178.15502420067787,0.99
17/20,13/20,17700,1770000,71.8223819732666,7744.44593000412,208.25618752092123,178.62910917401314,0.99
17/20,14/20,17750,1775000,69.20100688934326,7726.860369682312,197.06819827854633,178.51929435133934,0.95
17/20,15/20,17800,1780000,75.43117547035217,7725.251697540283,195.40033116936684,179.7483712732792,0.97
17/20,16/20,17850,1785000,73.15248823165894,7714.057854652405,199.60358219593763,176.81522691249847,0.99
17/20,17/20,17900,1790000,71.10158801078796,7730.992158412933,207.70929942280054,176.20208199322224,0.98
17/20,18/20,17950,1795000,76.42801904678345,7736.619049549103,201.20023860782385,178.00700701773167,0.99
17/20,19/20,18000,1800000,73.39316582679749,7717.553630828857,200.56835684925318,176.2046965956688,0.95
18/20,0/20,18050,1805000,71.44363617897034,7750.632923603058,190.47321043908596,177.587412327528,0.98
18/20,1/20,18100,1810000,73.41247940063477,7760.310450553894,195.276825170964,174.81691282987595,0.97
18/20,2/20,18150,1815000,70.10251069068909,7761.7003808021545,187.25538188964128,176.99819339811802,0.97
18/20,3/20,18200,1820000,70.56771993637085,7750.035928726196,189.98028433322906,176.93517902493477,0.95
18/20,4/20,18250,1825000,71.59591841697693,7715.248177528381,181.98738306760788,176.44363589584827,0.98
18/20,5/20,18300,1830000,71.56187033653259,7727.254527568817,190.46776672452688,174.87452591955662,0.98
18/20,6/20,18350,1835000,72.0804533958435,7706.445426940918,187.19973865523934,177.91530287265778,0.98
18/20,7/20,18400,1840000,69.65488934516907,7662.361047267914,183.3763889670372,179.44282352924347,0.96
18/20,8/20,18450,1845000,70.51277709007263,7683.07580280304,187.1648413836956,178.271435841918,0.98
18/20,9/20,18500,1850000,71.94638991355896,7681.639156341553,173.60040664300323,177.28287415206432,0.95
18/20,10/20,18550,1855000,69.85399389266968,7652.26891374588,198.36996953189373,178.87426087260246,0.99
18/20,11/20,18600,1860000,72.92473077774048,7679.472500324249,172.78586242347956,178.4525128006935,0.99
18/20,12/20,18650,1865000,73.78673720359802,7685.0867075920105,188.91199462115765,175.67098097503185,0.97
18/20,13/20,18700,1870000,69.32101893424988,7706.491730690002,174.59578485041857,177.15487904846668,0.99
18/20,14/20,18750,1875000,72.53358602523804,7679.667706012726,174.48486453667283,176.27220787107944,0.93
18/20,15/20,18800,1880000,74.18197274208069,7676.836023807526,171.02524200081825,176.5484005957842,0.98
18/20,16/20,18850,1885000,68.96805500984192,7669.302073001862,197.2679729834199,177.85664154589176,0.94
18/20,17/20,18900,1890000,73.51331448554993,7688.512104988098,185.4039431102574,178.13693584501743,0.94
18/20,18/20,18950,1895000,72.8342535495758,7678.339841365814,175.58268969506025,176.94090001285076,0.97
18/20,19/20,19000,1900000,67.97228646278381,7656.6480884552,179.77583856880665,177.7585769891739,0.97
19/20,0/20,19050,1905000,71.94370627403259,7672.886386871338,171.4356629550457,178.03789220750332,0.98
19/20,1/20,19100,1910000,74.34453272819519,7659.482787132263,175.61778508871794,176.32017040252686,0.96
19/20,2/20,19150,1915000,71.51180267333984,7654.161900520325,168.50427283346653,176.1311831176281,0.97
19/20,3/20,19200,1920000,71.7014992237091,7645.83663892746,163.5509692505002,177.65874737501144,0.97
19/20,4/20,19250,1925000,73.99095273017883,7596.639933586121,167.36384151130915,179.2337330877781,0.99
19/20,5/20,19300,1930000,71.0174081325531,7615.55285692215,158.49319257214665,176.99918104708195,0.97
19/20,6/20,19350,1935000,74.87800908088684,7641.425993919373,179.18269460648298,176.07073393464088,0.96
19/20,7/20,19400,1940000,71.79617595672607,7597.149571418762,177.76353539526463,177.23220343887806,0.89
19/20,8/20,19450,1945000,69.88539481163025,7571.883460044861,182.22511906549335,177.76987817883492,0.95
19/20,9/20,19500,1950000,72.59092664718628,7587.6120262146,170.04442529007792,176.10725452005863,0.96
19/20,10/20,19550,1955000,70.36733531951904,7570.295472145081,166.0011704750359,175.3561024516821,0.94
19/20,11/20,19600,1960000,70.7251341342926,7586.642764568329,170.33631508797407,176.63120932877064,0.97
19/20,12/20,19650,1965000,73.8190746307373,7529.308337688446,172.4995809532702,177.89760014414787,0.97
19/20,13/20,19700,1970000,71.04796290397644,7547.160883426666,173.8563791140914,175.63875679671764,0.99
19/20,14/20,19750,1975000,70.20955491065979,7570.4186997413635,165.42022129893303,176.31968396902084,1.0
19/20,15/20,19800,1980000,76.30116486549377,7554.776503562927,153.40590412914753,177.51613180339336,0.97
19/20,16/20,19850,1985000,69.72744059562683,7551.537837505341,169.85484145581722,174.34444616734982,0.9
19/20,17/20,19900,1990000,69.21836447715759,7525.040514469147,162.25862495228648,177.1048978716135,0.96
19/20,18/20,19950,1995000,77.07090401649475,7549.8120131492615,157.95845410227776,176.67647053301334,0.98
19/20,19/20,20000,2000000,68.68449759483337,7547.557939529419,149.2405529282987,175.47148282825947,0.92
