Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
8/20,6/20,8350,835000,65.06726312637329,594.8943995982409,157.3430639281869,5167.656754255295,0.96
8/20,7/20,8400,840000,62.992491483688354,550.5153612196445,158.81486286967993,5129.932933330536,0.98
8/20,8/20,8450,845000,65.62915110588074,594.4279005527496,157.84802863746881,5086.699965953827,0.97
8/20,9/20,8500,850000,64.5038251876831,559.8440172225237,155.96183241903782,5112.4800362586975,0.99
8/20,10/20,8550,855000,65.74818396568298,573.9724193811417,153.45593767613173,5114.541095495224,0.99
8/20,11/20,8600,860000,66.93444323539734,579.1576029062271,154.75744473189116,5105.429404497147,0.94
8/20,12/20,8650,865000,64.29826474189758,572.0280869454145,157.72445659339428,5107.125011920929,0.96
8/20,13/20,8700,870000,64.41625571250916,626.2516545951366,156.44281571358442,5135.751266717911,0.97
8/20,14/20,8750,875000,65.9195568561554,597.7228355109692,159.10207667201757,5194.666702747345,0.99
8/20,15/20,8800,880000,65.03563499450684,555.6021069139242,154.60544623434544,5150.709155082703,0.94
8/20,16/20,8850,885000,65.21413040161133,587.9714525043964,156.94105583429337,5114.196416139603,0.94
8/20,17/20,8900,890000,64.89481520652771,577.6098747998476,158.063861168921,5118.574100732803,0.95
8/20,18/20,8950,895000,64.75531911849976,609.5174566358328,155.15986098349094,5112.574942588806,0.96
8/20,19/20,9000,900000,64.78008460998535,634.9607676118612,157.36586080491543,5105.230719566345,0.95
9/20,0/20,9050,905000,62.270909786224365,590.8793067932129,156.21583057940006,5028.267019271851,0.97
9/20,1/20,9100,910000,65.25588488578796,569.5354647636414,156.75158651918173,5041.079328536987,0.89
9/20,2/20,9150,915000,65.7046582698822,610.1905777156353,153.79395105689764,5037.698626756668,0.92
9/20,3/20,9200,920000,61.561816692352295,571.0061930269003,156.28509002923965,5067.524506568909,0.92
9/20,4/20,9250,925000,65.67766094207764,600.8846631795168,154.96703403443098,5079.659086465836,0.95
9/20,5/20,9300,930000,66.72998070716858,582.8415243923664,155.63072142750025,5055.317512750626,0.94
9/20,6/20,9350,935000,62.31676888465881,581.8652404695749,154.27458066493273,5033.115917921066,0.95
9/20,7/20,9400,940000,65.49017596244812,576.8806192725897,152.26931367069483,5034.453220844269,0.88
9/20,8/20,9450,945000,64.55291318893433,613.1967359036207,152.10111272335052,5032.964183807373,0.93
9/20,9/20,9500,950000,63.26382565498352,581.0984939038754,151.5273154526949,5024.922577381134,0.98
9/20,10/20,9550,955000,65.42529821395874,577.7901170402765,154.311093904078,5012.350111246109,0.97
9/20,11/20,9600,960000,65.08459329605103,647.959278985858,155.7987280189991,5004.906404495239,0.99
9/20,12/20,9650,965000,65.0123348236084,571.331013828516,156.11798490583897,5039.852932929993,0.98
9/20,13/20,9700,970000,62.82601284980774,587.7273343205452,156.65345861762762,5004.470375537872,0.98
9/20,14/20,9750,975000,65.22588658332825,572.8463926464319,155.69127133488655,4993.087678670883,0.97
9/20,15/20,9800,980000,65.66197347640991,570.6943238526583,158.4211914241314,4986.059236526489,0.98
9/20,16/20,9850,985000,64.22577095031738,568.2972857356071,153.61067947745323,4991.331800460815,0.98
9/20,17/20,9900,990000,65.69908714294434,542.8979508429766,154.564983189106,4999.331524848938,1.0
9/20,18/20,9950,995000,66.28489327430725,559.6692131310701,153.89460633695126,4989.779009342194,0.96
9/20,19/20,10000,1000000,61.7180917263031,554.085182249546,153.53618189692497,4967.394238710403,0.9
10/20,0/20,10050,1005000,66.42409896850586,557.4687601774931,155.77255815267563,4957.724427223206,0.96
10/20,1/20,10100,1010000,66.45573902130127,588.94148825109,156.10891300439835,4972.251477956772,0.98
10/20,2/20,10150,1015000,63.1031289100647,541.6506835222244,155.9375532642007,5044.769528627396,0.93
10/20,3/20,10200,1020000,64.40744709968567,579.0502875894308,156.76774209737778,5016.21696305275,1.0
10/20,4/20,10250,1025000,66.24277710914612,591.1050229072571,158.40167300403118,5031.137166976929,1.0
10/20,5/20,10300,1030000,66.69406795501709,535.9720232486725,156.43359246850014,5024.575311899185,0.99
10/20,6/20,10350,1035000,67.61742901802063,594.7978461682796,157.26409205794334,5014.488209724426,0.9
10/20,7/20,10400,1040000,69.3920533657074,537.899572789669,159.30831634998322,4978.178997755051,0.98
10/20,8/20,10450,1045000,69.96343040466309,548.2573330700397,159.9480585232377,4984.468316555023,0.96
10/20,9/20,10500,1050000,64.8615231513977,559.6751502752304,157.73339550942183,4978.419998168945,0.99
10/20,10/20,10550,1055000,67.71446704864502,526.1826020181179,156.78484857082367,5018.741975307465,1.0
10/20,11/20,10600,1060000,66.05018138885498,544.1708154827356,154.36998885124922,5034.196418762207,0.95
