Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
9/20,14/20,9750,975000,58.64472484588623,233.59466268122196,694.1524071395397,4912.3482983112335,0.98
9/20,15/20,9800,980000,58.057472467422485,238.10594533383846,715.6026750653982,4869.7308650016785,0.97
9/20,16/20,9850,985000,58.903027057647705,242.46473644673824,735.4730016738176,4818.10931968689,0.97
9/20,17/20,9900,990000,58.92691683769226,242.98853069543839,705.5213828086853,4759.2734224796295,0.93
9/20,18/20,9950,995000,59.33656144142151,246.0265757292509,726.5661504119635,4694.29923248291,0.97
9/20,19/20,10000,1000000,58.69431233406067,240.6012473255396,610.1475803107023,4598.17565202713,0.96
10/20,0/20,10050,1005000,59.75858807563782,240.44681398570538,562.254679441452,4546.0228972435,0.94
10/20,1/20,10100,1010000,59.7203164100647,239.01363560557365,455.99264842271805,4493.075334072113,0.94
10/20,2/20,10150,1015000,59.16644597053528,239.22601154446602,425.4694758504629,4490.511620044708,0.97
10/20,3/20,10200,1020000,58.82329845428467,235.52250456809998,404.999035179615,4493.240047693253,0.93
10/20,4/20,10250,1025000,58.96736979484558,230.57464757561684,415.99777676165104,4507.4865980148315,0.95
10/20,5/20,10300,1030000,58.982847452163696,228.65946331620216,412.0890742391348,4550.260074138641,0.92
10/20,6/20,10350,1035000,57.8265495300293,231.0727512538433,431.90737396478653,4574.3172924518585,0.95
10/20,7/20,10400,1040000,58.50534915924072,230.3709846585989,435.21079790592194,4631.429990768433,0.93
10/20,8/20,10450,1045000,57.52310824394226,232.19968883693218,458.4666180461645,4634.219552993774,0.93
10/20,9/20,10500,1050000,58.03323984146118,230.47903633117676,480.29398822784424,4668.705319643021,0.91
10/20,10/20,10550,1055000,58.434805393218994,232.3272399753332,505.9062855988741,4683.70818400383,0.95
10/20,11/20,10600,1060000,59.38542127609253,232.48907589912415,474.64625293016434,4669.611877202988,0.95
10/20,12/20,10650,1065000,58.18525314331055,232.65358090400696,467.9705723077059,4706.525326490402,0.96
10/20,13/20,10700,1070000,58.310524225234985,233.9900006055832,492.3806319385767,4750.353186368942,0.9
10/20,14/20,10750,1075000,58.86149263381958,234.11757749319077,496.49806298315525,4732.145147562027,0.95
10/20,15/20,10800,1080000,58.519017696380615,233.32023759186268,489.7567301765084,4711.017704248428,0.98
10/20,16/20,10850,1085000,58.73020386695862,234.9781586676836,544.9071650058031,4710.703168153763,0.92
10/20,17/20,10900,1090000,57.440438747406006,230.970704048872,479.88035376369953,4723.653334856033,0.91
10/20,18/20,10950,1095000,58.84406661987305,232.5413803011179,519.7268417850137,4752.678070783615,0.95
10/20,19/20,11000,1100000,58.07770395278931,236.021392673254,523.3300903737545,4744.524306535721,0.95
11/20,0/20,11050,1105000,59.18627190589905,234.52892771363258,546.7335135042667,4745.506056070328,0.93
11/20,1/20,11100,1110000,58.38502836227417,231.93887694180012,532.4072707593441,4762.398149728775,0.97
11/20,2/20,11150,1115000,57.82746338844299,231.92077304422855,531.4969052821398,4763.726615667343,0.97
11/20,3/20,11200,1120000,58.331077337265015,233.00320759415627,542.4781136512756,4756.455473184586,1.0
11/20,4/20,11250,1125000,58.02747440338135,232.71616923809052,535.8087764978409,4771.022095441818,0.93
11/20,5/20,11300,1130000,58.81885766983032,232.82165224850178,563.3284824639559,4779.164919137955,0.94
11/20,6/20,11350,1135000,58.1394464969635,230.63779520988464,562.9939467906952,4821.8369245529175,0.97
11/20,7/20,11400,1140000,58.44437766075134,231.0545919984579,573.3376033604145,4813.23743891716,0.96
11/20,8/20,11450,1145000,58.464972257614136,232.88343259692192,595.6027556061745,4829.554223775864,0.86
11/20,9/20,11500,1150000,58.61698007583618,230.60232581198215,625.9246632009745,4839.449185848236,0.92
11/20,10/20,11550,1155000,58.49270582199097,228.7777483612299,585.1495129913092,4864.067879199982,0.99
11/20,11/20,11600,1160000,58.715203046798706,229.8129827082157,583.5812709778547,4850.393321275711,0.96
11/20,12/20,11650,1165000,57.833184480667114,230.66450934112072,596.273541405797,4868.041905164719,0.93
11/20,13/20,11700,1170000,58.4269495010376,232.76441125571728,605.4911512434483,4868.7322018146515,0.92
11/20,14/20,11750,1175000,58.58793616294861,234.56794676184654,571.1353063434362,4889.607107400894,0.99
11/20,15/20,11800,1180000,59.27381420135498,234.9332244247198,563.9069028943777,4860.419801235199,0.95
11/20,16/20,11850,1185000,58.35857176780701,235.14217202365398,580.6301459372044,4875.589459657669,0.94
11/20,17/20,11900,1190000,57.73754954338074,235.7447662949562,550.9752158820629,4855.5560874938965,0.95
11/20,18/20,11950,1195000,58.14831852912903,237.63868625462055,614.0464042723179,4838.952424287796,0.91
11/20,19/20,12000,1200000,58.97447180747986,235.02944318950176,609.8078172057867,4816.973336696625,0.97
12/20,0/20,12050,1205000,58.0430326461792,232.24892382323742,582.850873939693,4837.129378318787,0.93
12/20,1/20,12100,1210000,57.18130683898926,234.18942506611347,602.3320600986481,4822.472739696503,0.92
12/20,2/20,12150,1215000,57.24160933494568,235.17104057967663,553.6666956394911,4827.86674118042,0.99
12/20,3/20,12200,1220000,58.14805626869202,234.2480944097042,597.889682456851,4809.87060546875,0.97
12/20,4/20,12250,1225000,58.38063025474548,234.6867966800928,583.3669079989195,4801.5485644340515,0.98
12/20,5/20,12300,1230000,58.3969030380249,233.23515465855598,643.4455709904432,4817.5220811367035,0.96
12/20,6/20,12350,1235000,58.84957695007324,234.97567889094353,589.4454323351383,4847.006803512573,0.98
12/20,7/20,12400,1240000,57.77578043937683,234.26439130306244,599.1021459251642,4893.265954256058,0.97
12/20,8/20,12450,1245000,58.33131170272827,235.5808070152998,588.0733138471842,4860.769843816757,0.97
12/20,9/20,12500,1250000,58.65743374824524,232.04049175977707,616.7005189657211,4862.302913188934,0.96
12/20,10/20,12550,1255000,58.641597270965576,233.7061768323183,586.8447694927454,4874.961709499359,0.98
12/20,11/20,12600,1260000,57.86446166038513,234.0630815923214,559.319640904665,4844.753792524338,0.93
12/20,12/20,12650,1265000,58.04668045043945,234.5255151540041,544.1071313917637,4886.1162531375885,0.98
12/20,13/20,12700,1270000,58.458800077438354,235.95950232446194,599.103046938777,4885.112250089645,0.99
12/20,14/20,12750,1275000,58.23057746887207,235.0000992268324,575.1900019198656,4876.830923318863,0.96
12/20,15/20,12800,1280000,58.165871143341064,232.06605592370033,597.4239113330841,4864.852360248566,0.92
12/20,16/20,12850,1285000,58.37485337257385,234.1034430861473,605.6208197027445,4892.259816408157,0.97
12/20,17/20,12900,1290000,58.19207692146301,235.52027770876884,595.4608600735664,4864.4147272109985,0.93
12/20,18/20,12950,1295000,58.71313667297363,234.21451184153557,603.6529566496611,4872.198968410492,0.96
12/20,19/20,13000,1300000,58.4296338558197,232.59365107119083,619.1826724261045,4864.618126869202,0.97
13/20,0/20,13050,1305000,58.20016860961914,233.53047241270542,637.0171856284142,4869.276161909103,1.0
13/20,1/20,13100,1310000,58.02834343910217,230.77790865302086,662.0134075880051,4885.60711812973,0.92
13/20,2/20,13150,1315000,58.00565242767334,229.14728845655918,682.9737142026424,4901.603072404861,1.0
13/20,3/20,13200,1320000,58.75022554397583,231.93408739566803,618.0124131143093,4955.217225313187,0.99
13/20,4/20,13250,1325000,58.78576397895813,232.7744953930378,579.9173147380352,4946.519206762314,0.94
13/20,5/20,13300,1330000,58.11369729042053,236.08344458043575,607.7788927555084,4953.668424129486,1.0
13/20,6/20,13350,1335000,58.8695170879364,234.82600009441376,592.7142527550459,4901.585754156113,0.97
13/20,7/20,13400,1340000,59.283278942108154,236.45543146133423,609.5152811259031,4919.267866134644,0.93
13/20,8/20,13450,1345000,58.364253759384155,236.11747293174267,569.8572250455618,4897.633167505264,0.98
13/20,9/20,13500,1350000,58.822173833847046,235.1458652317524,605.4980199635029,4893.915615797043,0.95
13/20,10/20,13550,1355000,58.52240991592407,237.35423631966114,563.4809341877699,4921.9531037807465,0.9
13/20,11/20,13600,1360000,58.33175539970398,236.74909137189388,602.253168746829,4900.921147823334,0.88
