Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
8/20,8/20,8450,845000,213.7474021911621,6897.942247867584,165.70696491003036,408.9100857824087,0.54
8/20,9/20,8500,850000,215.09206342697144,6904.825647354126,168.3167729973793,390.6320404484868,0.83
8/20,10/20,8550,855000,214.83818125724792,6948.38248872757,168.4330370426178,345.4221450537443,0.63
8/20,11/20,8600,860000,217.8159990310669,6988.907558917999,167.63757167756557,354.7903239354491,0.59
8/20,12/20,8650,865000,210.91394329071045,6922.879127979279,168.92773927748203,356.61414708942175,0.75
8/20,13/20,8700,870000,211.03172206878662,6931.468324184418,166.80021560192108,345.6218187212944,0.6
8/20,14/20,8750,875000,214.87372255325317,6963.019903182983,171.1314159333706,343.0867418795824,0.47
8/20,15/20,8800,880000,212.69833159446716,6889.046392440796,173.62169700860977,343.17901806533337,0.77
8/20,16/20,8850,885000,213.30625891685486,6909.69966506958,167.35957115888596,372.89934612065554,0.82
8/20,17/20,8900,890000,213.3631682395935,6909.054767608643,169.14649955928326,386.0329919010401,0.72
8/20,18/20,8950,895000,209.5328803062439,6887.442606925964,167.61863173544407,355.728467695415,0.74
8/20,19/20,9000,900000,211.35278725624084,6918.6490688323975,169.94031177461147,383.811082854867,0.69
9/20,0/20,9050,905000,213.61893224716187,6919.166797637939,172.6418281495571,357.1374783590436,0.66
9/20,1/20,9100,910000,210.71225929260254,6890.952977657318,173.60093522071838,415.2996468245983,0.48
9/20,2/20,9150,915000,210.19075083732605,6887.221704959869,175.4068678766489,361.8868216201663,0.52
9/20,3/20,9200,920000,211.6974663734436,6838.298346996307,173.71598783135414,369.27643129229546,0.67
9/20,4/20,9250,925000,208.91008472442627,6834.741725444794,169.69673661887646,373.9268098771572,0.71
9/20,5/20,9300,930000,213.14134240150452,6848.928915500641,170.49606692790985,351.5687275528908,0.66
9/20,6/20,9350,935000,211.49896502494812,6867.425797462463,170.50694525241852,357.6702906936407,0.65
9/20,7/20,9400,940000,208.4735667705536,6858.753935337067,169.78979074954987,325.9838925078511,0.75
9/20,8/20,9450,945000,209.87964010238647,6852.501598358154,168.306281670928,367.993467643857,0.65
