Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
10/30,18/20,10950,1095000,55.92551255226135,371.0966463536024,5388.368702173233,161.09445101767778,0.42
10/30,19/20,11000,1100000,57.32885789871216,357.51658722758293,5370.450965642929,159.88856479525566,0.37
11/30,0/20,11050,1105000,61.317861557006836,347.04691229760647,5392.263440847397,158.07480709254742,0.5
11/30,1/20,11100,1110000,58.39769673347473,370.068679779768,5434.210590839386,156.1687359213829,0.4
11/30,2/20,11150,1115000,55.703322410583496,338.894096262753,5445.239253520966,156.44693814963102,0.41
11/30,3/20,11200,1120000,57.396618604660034,375.42396917939186,5482.079239368439,154.70765180885792,0.44
11/30,4/20,11250,1125000,58.89588475227356,346.1827790737152,5474.1287317276,157.0275221467018,0.5
11/30,5/20,11300,1130000,55.903480052948,315.18378283828497,5530.350858926773,156.77471071481705,0.42
11/30,6/20,11350,1135000,55.75774121284485,347.89616940915585,5571.250048160553,158.30294840037823,0.42
11/30,7/20,11400,1140000,61.849977016448975,342.5700070410967,5598.458721160889,160.0385469198227,0.36
11/30,8/20,11450,1145000,56.07149577140808,339.5813948735595,5583.887584686279,162.06254270672798,0.39
11/30,9/20,11500,1150000,55.521042346954346,344.19349210709333,5591.780690193176,162.59817779064178,0.44
11/30,10/20,11550,1155000,58.9889121055603,326.96227968484163,5576.2849979400635,159.4681594669819,0.47
11/30,11/20,11600,1160000,57.06010699272156,338.10854874551296,5568.383060216904,162.2380906045437,0.53
11/30,12/20,11650,1165000,55.492465019226074,326.3702239394188,5603.049466848373,161.54265646636486,0.37
11/30,13/20,11700,1170000,57.46692967414856,318.48190219700336,5601.501021623611,159.27308917045593,0.52
11/30,14/20,11750,1175000,61.468987226486206,327.582321241498,5620.7017567157745,158.77775885164738,0.49
11/30,15/20,11800,1180000,56.19294834136963,340.58252215385437,5652.945863246918,155.28854685276747,0.52
11/30,16/20,11850,1185000,56.15042495727539,334.7389778867364,5647.814935207367,157.3645770996809,0.41
11/30,17/20,11900,1190000,61.712538957595825,323.28382931649685,5671.37743973732,155.02981093525887,0.6
11/30,18/20,11950,1195000,57.08263802528381,332.5518136844039,5688.2444932460785,154.89451803267002,0.51
11/30,19/20,12000,1200000,56.46403241157532,303.776577308774,5752.391782999039,150.98737634718418,0.44
12/30,0/20,12050,1205000,58.64081168174744,310.7825413644314,5842.109696388245,152.2412458434701,0.45
12/30,1/20,12100,1210000,58.918890953063965,327.5435061901808,5776.787658691406,148.6292773708701,0.35
12/30,2/20,12150,1215000,55.452258586883545,332.2604115754366,5890.833169937134,148.4333285242319,0.56
12/30,3/20,12200,1220000,57.046992778778076,336.1534335166216,5895.41953086853,150.08109305799007,0.45
12/30,4/20,12250,1225000,60.75418281555176,315.93240862339735,5939.032723426819,149.65788233280182,0.5
12/30,5/20,12300,1230000,57.15439510345459,308.70422738045454,5977.490168571472,149.80460073798895,0.44
12/30,6/20,12350,1235000,56.415239095687866,313.4633515626192,6018.2686648368835,153.12918686121702,0.4
12/30,7/20,12400,1240000,61.588277101516724,328.2079521343112,5994.796179294586,151.82360965013504,0.37
12/30,8/20,12450,1245000,57.02433466911316,314.24562807381153,6009.458305358887,151.85791820287704,0.47
12/30,9/20,12500,1250000,57.42454409599304,321.00751277059317,6073.8637890815735,153.34049151837826,0.39
12/30,10/20,12550,1255000,59.53022480010986,342.23860539495945,6100.760459423065,154.1976613625884,0.5
12/30,11/20,12600,1260000,59.169055700302124,336.6185791864991,6083.461758136749,152.73066855221987,0.38
12/30,12/20,12650,1265000,57.585543155670166,332.10805451124907,6124.456268310547,151.7728717252612,0.31
12/30,13/20,12700,1270000,57.80469727516174,312.9604387432337,6160.961966514587,150.73499054461718,0.44
12/30,14/20,12750,1275000,61.942142963409424,331.5628107190132,6229.470210552216,150.45873687416315,0.37
12/30,15/20,12800,1280000,56.07117486000061,317.23943017423153,6243.87496137619,150.03922459483147,0.5
12/30,16/20,12850,1285000,57.31584668159485,337.15186254680157,6225.491269111633,150.5361698716879,0.45
12/30,17/20,12900,1290000,60.875242948532104,345.47189186513424,6263.791660308838,148.2236487492919,0.41
12/30,18/20,12950,1295000,57.11438608169556,329.35254606604576,6303.530096530914,148.14218974113464,0.45
12/30,19/20,13000,1300000,56.270320653915405,306.2496392354369,6392.881820678711,149.40421713143587,0.47
13/30,0/20,13050,1305000,58.15797448158264,324.4905959889293,6373.431420326233,150.59785220772028,0.5
13/30,1/20,13100,1310000,58.91370344161987,308.5866511464119,6371.889755725861,153.48798003792763,0.4
13/30,2/20,13150,1315000,56.41430997848511,313.3597529679537,6359.124311923981,155.06991389393806,0.5
13/30,3/20,13200,1320000,57.16603636741638,338.7937897592783,6446.343411445618,155.12394865602255,0.49
13/30,4/20,13250,1325000,60.94088292121887,338.68618642538786,6403.6358370780945,154.39746396243572,0.55
13/30,5/20,13300,1330000,56.02610230445862,338.95987908542156,6408.033979892731,157.06933826208115,0.51
13/30,6/20,13350,1335000,55.55672073364258,334.9663727656007,6428.520299434662,159.37285719811916,0.38
13/30,7/20,13400,1340000,59.598336696624756,334.2791900485754,6416.428429603577,154.57503191381693,0.47
13/30,8/20,13450,1345000,56.32245182991028,334.26769158244133,6414.482135295868,155.9667663499713,0.49
13/30,9/20,13500,1350000,55.25706458091736,338.4881410077214,6465.055790424347,155.73975179344416,0.5
13/30,10/20,13550,1355000,57.44779586791992,339.7516399770975,6413.748126029968,157.37409611791372,0.51
