Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
9/20,16/20,9850,985000,80.41142868995667,2225.547383546829,87.05493055284023,322.29998210817575,0.0
9/20,17/20,9900,990000,80.5701949596405,2211.229281067848,87.07401696965098,329.24166901409626,0.0
9/20,18/20,9950,995000,81.04450035095215,2263.4854457378387,87.57558093965054,345.02836218476295,0.0
9/20,19/20,10000,1000000,81.83421421051025,2257.817538022995,87.57849491387606,317.46785137057304,0.0
10/20,0/20,10050,1005000,81.93255543708801,2240.6204733252525,88.3523766323924,341.5800257027149,0.0
10/20,1/20,10100,1010000,80.80504941940308,2229.279829144478,87.77349975332618,361.28708229213953,0.0
10/20,2/20,10150,1015000,80.77301073074341,2232.0959926843643,85.87205108255148,358.51222083717585,0.0
10/20,3/20,10200,1020000,79.29142618179321,2229.753010749817,86.02901227399707,324.7265682891011,0.0
10/20,4/20,10250,1025000,81.19445657730103,2222.0461571216583,85.6538290604949,353.23187892884016,0.0
10/20,5/20,10300,1030000,80.69258332252502,2240.649784684181,86.4560212045908,377.09092258661985,0.0
10/20,6/20,10350,1035000,78.70635056495667,2249.702133178711,85.3933024071157,338.23903803527355,0.0
10/20,7/20,10400,1040000,77.76546049118042,2257.46364402771,84.28666776791215,345.16700384765863,0.0
10/20,8/20,10450,1045000,79.76558899879456,2205.5639687776566,83.72161012887955,356.0194813385606,0.0
10/20,9/20,10500,1050000,79.57142066955566,2222.467803478241,85.53804767504334,352.09536876529455,0.01
10/20,10/20,10550,1055000,81.18620824813843,2205.655229330063,84.5067049190402,375.54613020271063,0.0
10/20,11/20,10600,1060000,79.10427713394165,2191.160715699196,85.4802444241941,364.5566775351763,0.0
10/20,12/20,10650,1065000,83.49975609779358,2201.269101858139,88.11993847414851,406.3995695337653,0.0
10/20,13/20,10700,1070000,82.38880372047424,2171.731811642647,89.2674360871315,361.9572785869241,0.0
10/20,14/20,10750,1075000,81.34168887138367,2160.3900265693665,88.20430448278785,323.0985589325428,0.0
10/20,15/20,10800,1080000,80.3079047203064,2157.7874361276627,87.07951727882028,354.4800354540348,0.0
10/20,16/20,10850,1085000,83.60809326171875,2144.811105489731,87.54643393680453,351.4427659586072,0.0
10/20,17/20,10900,1090000,82.01651000976562,2134.038579583168,85.12082407251,310.91918159276247,0.0
10/20,18/20,10950,1095000,79.1133451461792,2166.3842022418976,88.04160709306598,346.1073952540755,0.0
10/20,19/20,11000,1100000,82.67164778709412,2141.0686433315277,81.95003461837769,320.601180806756,0.0
11/20,0/20,11050,1105000,84.06456351280212,2170.0320090055466,82.7467373162508,318.8846336081624,0.0
11/20,1/20,11100,1110000,84.02532410621643,2182.4101380109787,83.22242148965597,321.70931373536587,0.0
11/20,2/20,11150,1115000,83.20425963401794,2187.597743034363,85.58610931411386,370.1392736285925,0.0
11/20,3/20,11200,1120000,81.68201303482056,2179.336180329323,85.16918069496751,363.8385458663106,0.0
11/20,4/20,11250,1125000,80.01579570770264,2160.218167901039,84.59337943419814,319.9246020615101,0.0
11/20,5/20,11300,1130000,80.39454078674316,2190.6381789445877,83.0070686377585,373.16663485765457,0.0
