Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
10/20,18/20,10950,1095000,71.51975584030151,668.6202858835459,5105.651200294495,230.37822239100933,0.97
10/20,19/20,11000,1100000,71.52942776679993,631.271256878972,5090.459429264069,232.83414892852306,0.91
11/20,0/20,11050,1105000,71.13882040977478,657.8467418253422,5105.393572330475,234.79710420966148,0.99
11/20,1/20,11100,1110000,72.64367508888245,618.382415831089,5073.296300411224,234.526340842247,0.95
11/20,2/20,11150,1115000,72.2215347290039,601.4694744944572,5084.982487678528,235.42850260436535,0.96
11/20,3/20,11200,1120000,73.52177047729492,678.7938061654568,5062.104120492935,234.3022470921278,0.98
11/20,4/20,11250,1125000,71.57993650436401,639.4156357347965,5035.267749071121,231.7195377498865,0.98
11/20,5/20,11300,1130000,68.86856627464294,670.3606285005808,5060.996440410614,235.64753237366676,0.95
11/20,6/20,11350,1135000,68.9691321849823,640.6770300716162,5038.765093803406,238.36044846475124,0.98
11/20,7/20,11400,1140000,68.67120242118835,608.1585733890533,5034.302022457123,233.55744867026806,0.98
11/20,8/20,11450,1145000,69.44481778144836,588.7168676555157,5059.425493717194,234.69522827863693,0.95
11/20,9/20,11500,1150000,73.00429558753967,606.122469574213,5081.991733074188,233.59054189920425,0.97
11/20,10/20,11550,1155000,73.10338377952576,580.2770571261644,5093.938310146332,231.5656772404909,0.98
11/20,11/20,11600,1160000,72.71972799301147,615.2780160233378,5087.355811595917,232.4162978231907,0.94
11/20,12/20,11650,1165000,73.66200923919678,631.8558869063854,5057.596221923828,233.44253723323345,0.93
11/20,13/20,11700,1170000,72.35642719268799,605.2125438600779,5064.25319314003,232.5493259727955,0.96
11/20,14/20,11750,1175000,71.60595536231995,612.6106903105974,5026.161309957504,235.92735475301743,0.92
11/20,15/20,11800,1180000,70.9635841846466,699.3625991493464,5041.749523639679,232.09266771376133,0.91
11/20,16/20,11850,1185000,72.86497330665588,709.7930726855993,5063.2442309856415,231.3339026272297,0.94
11/20,17/20,11900,1190000,72.17892742156982,624.2378250211477,5052.582597494125,230.48139236867428,0.97
11/20,18/20,11950,1195000,72.78108429908752,648.3210949450731,5030.452019929886,235.83923767507076,0.92
11/20,19/20,12000,1200000,72.72166728973389,607.3012168258429,4958.427822589874,234.8475023508072,0.95
12/20,0/20,12050,1205000,72.61942028999329,678.7218368053436,4977.317710399628,232.872222751379,0.93
12/20,1/20,12100,1210000,72.69544196128845,602.9655995517969,4969.963236808777,235.23926432430744,0.93
12/20,2/20,12150,1215000,72.41445136070251,647.2010777667165,4971.921947479248,237.23569610714912,0.97
